DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bosnia and Herzegovina,2015,14617.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bosnia and Herzegovina,2016,15289.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bosnia and Herzegovina,2017,16042.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bosnia and Herzegovina,2018,17099.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bosnia and Herzegovina,2019,18046.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bosnia and Herzegovina,2020,17514.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bosnia and Herzegovina,2021,19083.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Belgium,2011,375967.80,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Belgium,2012,386174.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Belgium,2013,392880.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Belgium,2014,403003.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Belgium,2015,416701.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Belgium,2016,430085.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Belgium,2017,445050.10,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Belgium,2018,460050.80,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Belgium,2019,478645.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Belgium,2020,459826.30,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Belgium,2021,502311.60,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bulgaria,2011,41478.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bulgaria,2012,42256.80,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bulgaria,2013,42050.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bulgaria,2014,43026.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bulgaria,2015,45812.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bulgaria,2016,48773.10,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bulgaria,2017,52531.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bulgaria,2018,56224.80,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bulgaria,2019,61558.50,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bulgaria,2020,61638.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Bulgaria,2021,71077.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Switzerland,2011,515770.50,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Switzerland,2012,534012.80,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Switzerland,2013,531729.10,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Switzerland,2014,548014.50,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Switzerland,2015,625532.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Switzerland,2016,621765.10,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Switzerland,2017,615776.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Switzerland,2018,614304.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Switzerland,2019,644443.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Switzerland,2020,648913.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Switzerland,2021,676775.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Cyprus,2011,19858.10,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Cyprus,2012,19495.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Cyprus,2013,18040.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Cyprus,2014,17482.80,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Cyprus,2015,17944.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Cyprus,2016,19013.80,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Cyprus,2017,20312.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Cyprus,2018,21675.10,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Cyprus,2019,23176.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Cyprus,2020,21894.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Cyprus,2021,24018.90,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Czechia,2011,165202.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Czechia,2012,162587.50,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Czechia,2013,159461.50,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Czechia,2014,157821.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Czechia,2015,169558.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Czechia,2016,177438.50,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Czechia,2017,194132.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Czechia,2018,210970.50,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Czechia,2019,225613.50,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Czechia,2020,215805.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Czechia,2021,238238.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Germany,2011,2693560.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Germany,2012,2745310.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Germany,2013,2811350.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Germany,2014,2927430.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Germany,2015,3026180.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Germany,2016,3134740.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Germany,2017,3267160.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Germany,2018,3365450.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Germany,2019,3473260.00,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Germany,2020,3405430.00,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Germany,2021,3601750.00,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Denmark,2011,247879.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Denmark,2012,254578.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Denmark,2013,258742.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Denmark,2014,265757.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Denmark,2015,273017.60,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Denmark,2016,283109.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Denmark,2017,294808.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Denmark,2018,302328.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Denmark,2019,309526.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Denmark,2020,311759.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Denmark,2021,336718.80,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Estonia,2011,16677.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Estonia,2012,17916.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Estonia,2013,18910.80,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Estonia,2014,20048.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Estonia,2015,20631.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Estonia,2016,21747.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Estonia,2017,23833.60,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Estonia,2018,25932.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Estonia,2019,27764.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Estonia,2020,27465.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Estonia,2021,31444.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Greece,2011,203308.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Greece,2012,188380.60,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Greece,2013,179884.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Greece,2014,177236.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Greece,2015,176368.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Greece,2016,174494.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Greece,2017,176903.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Greece,2018,179557.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Greece,2019,183351.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Greece,2020,165405.90,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Greece,2021,181674.60,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Spain,2011,1063763.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Spain,2012,1031104.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Spain,2013,1020677.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Spain,2014,1032608.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Spain,2015,1078092.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Spain,2016,1114420.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Spain,2017,1162492.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Spain,2018,1203859.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Spain,2019,1245513.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Spain,2020,1117989.00,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Spain,2021,1206842.00,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,European Union,2011,11328119.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,European Union,2012,11396311.80,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,European Union,2013,11516103.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,European Union,2014,11782014.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,European Union,2015,12215074.10,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,European Union,2016,12548613.30,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,European Union,2017,13074740.10,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,European Union,2018,13533272.80,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,European Union,2019,14018482.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,European Union,2020,13460834.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,European Union,2021,14522342.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Finland,2011,197998.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Finland,2012,201037.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Finland,2013,204321.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Finland,2014,206897.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Finland,2015,211385.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Finland,2016,217518.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Finland,2017,226301.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Finland,2018,233462.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Finland,2019,239858.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Finland,2020,238043.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Finland,2021,251367.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,France,2011,2058369.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,France,2012,2088804.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,France,2013,2117189.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,France,2014,2149765.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,France,2015,2198432.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,France,2016,2234129.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,France,2017,2297242.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,France,2018,2363306.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,France,2019,2437635.00,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,France,2020,2310469.00,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,France,2021,2500870.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Croatia,2011,45549.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Croatia,2012,44621.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Croatia,2013,44437.10,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Croatia,2014,43989.10,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Croatia,2015,45257.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Croatia,2016,47338.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Croatia,2017,49985.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Croatia,2018,52747.20,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Croatia,2019,55644.40,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Croatia,2020,50424.90,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Croatia,2021,58254.10,p
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Hungary,2011,102152.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Hungary,2012,100247.60,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Hungary,2013,102239.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Hungary,2014,106263.80,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Hungary,2015,112791.00,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Hungary,2016,116255.70,
ESTAT:NAMA_10_GDP(1.0),05.12.22 23:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Hungary,2017,127024.70,
